session_day,1,5,15,30,50,75,90,100
0,0.20806183417638144,0.4713434080282847,0.7096317211786906,0.7219863831996918,0.6884725789229075,0.7040547033150991,0.7020726005236307,0.7126964827378591
1,-0.055546502272288,0.2145209014415741,0.27483072876930237,-0.43305733799934387,0.17877355217933655,-1.1723772088686626,-2.155133922894796,0.3829652667045593
2,0.2855168282985687,0.23542548219362894,0.5496886968612671,0.6182726422945658,0.6409682035446167,0.6445285479227701,0.6405871013800303,0.6351623833179474
