session_day,1,5,15,30,50,75,90,100
0,-0.0257318119208018,0.59435506661733,0.6524920960267385,0.6792948742707571,0.7000873486200968,0.6877558330694834,0.6787871321042379,0.6789149940013885
1,0.0937709112962087,0.6779261032740275,0.7798368136088053,0.7804804941018423,0.7813326120376587,0.7969203988711039,0.7716604868570963,0.7758741974830627
2,0.3901901841163635,0.6700539886951447,0.7601243952910105,0.7766412297884623,0.7597456375757853,0.7806981007258097,0.7721764047940572,0.7696797351042429
3,-0.0819458266099294,-0.2418615221977234,-1.1077072123686473,0.3210926353931427,0.5410810112953186,0.5858301023642222,0.3773239453633626,0.4448600808779399
4,0.13329791029294333,0.6538011729717255,0.7506400843461355,0.738654226064682,0.7585678199927012,0.7666464547316233,0.7522813975811005,0.7806969980398814
5,0.10461869835853577,0.7215774158636729,0.764329602320989,0.7659900883833567,0.7916112343470255,0.7923382918039957,0.7685440480709076,0.7825856109460195
6,0.15136375029881796,0.6481190621852875,0.7129742602507273,0.74189892411232,0.7532346447308859,0.7736740609010061,0.7422358890374502,0.7603898644447327
7,0.2075216273466746,0.2332016130288442,0.6005061566829681,0.6925011475880941,0.7450820207595825,0.7487776080767313,0.7491798996925354,0.7610721389452616
8,-0.18820278843243918,-0.2900829315185547,0.5679929653803507,0.5388288100560507,0.6312133173147837,0.6068406899770101,0.699019173781077,0.7327757080396017
9,0.4177023569742839,0.724686731894811,0.7687540948390961,0.7883095939954122,0.7813423573970795,0.7656196256478628,0.7628751893838247,0.779059479633967
10,-0.13875386118888855,0.3229068915049235,0.5975451072057089,0.6299347082773844,0.6871379911899567,0.687947283188502,0.6750098268191019,0.7093356251716614
11,0.24395594000816345,0.6213534871737162,0.7738516330718994,0.8008232514063517,0.7998917996883392,0.797068198521932,0.7907919685045878,0.7922817369302114
12,0.2988806366920471,0.6147064367930094,0.7581290900707245,0.7654726803302765,0.7437739868958791,0.768582691748937,0.7702274024486542,0.7626598874727885
13,0.2841883699099223,0.4499395191669464,0.7364821434020996,0.8051222562789917,0.8015807867050171,0.7956280410289764,0.8014451066652933,0.7886555890242258
14,0.14071667194366455,0.4067011972268422,0.6189859608809153,0.6519939204057058,0.689627488454183,0.7401884098847707,0.7126696705818176,0.7081495920817057
15,0.03636068105697632,0.12438519795735677,0.23406023780504862,0.24353317419687906,0.26924742261568707,0.27141012748082477,0.27419159809748334,0.2751749853293101
16,0.07809862494468689,0.28684069712956745,0.6273570756117502,0.7075714270273844,0.7220997214317322,0.7291394670804342,0.7383138140042623,0.7446992794672648
17,0.136241614818573,0.5338646272818247,0.6770580808321635,0.7136978805065155,0.739451934893926,0.7617630660533905,0.7576153973738352,0.7781646649042765
18,-0.14234525958697,0.422927459081014,0.7070189913113912,0.7276268204053243,0.7698362370332082,0.7535323003927866,0.7585418124993643,0.7763049105803171
19,0.17402773102124533,0.4548805157343547,0.7021546562512716,0.7691613833109537,0.7630343039830526,0.773658553759257,0.7647685607274374,0.7642946143945059
20,0.2612002193927765,0.5131209194660187,0.7228416701157888,0.7703391909599304,0.766446570555369,0.7878720859686533,0.7885440389315287,0.7836979329586029
21,0.021218955516815186,0.5522068242232004,0.7369647324085236,0.768448680639267,0.7676340341567993,0.7694758077462515,0.7880588670571645,0.7543436884880066
