session_day,1,5,15,30,50,75,90,100
0,0.10694068670272827,-0.1239867905775706,0.08904597163200378,0.4913555383682251,0.6571142276128134,0.7090319991111755,0.7229425410429636,0.7005718151728312
4,-0.007817665735880533,-0.014342288176218668,0.5560227831204733,0.6740409135818481,0.7139646410942078,0.7347954909006754,0.7492570082346598,0.7465744912624359
8,-0.01047821839650472,-0.015731443961461384,0.524701843659083,0.5915374557177225,0.7021389901638031,0.7437817056973776,0.7273978590965271,0.7440609335899353
12,0.264735609292984,0.5570204257965088,0.6362467308839163,0.6327771743138632,0.6616659959157308,0.6516215006510416,0.6459882160027822,0.650162398815155
16,0.2456707457701365,0.45242321491241455,0.683084120353063,0.7687153617540995,0.7805181741714478,0.7958864370981852,0.7545480231444041,0.7707750697930654
20,-0.17076204220453897,-6.5920840700467425,0.5333603620529175,0.5234421590963999,0.42583154638608295,0.47411439816157025,0.5798519949118296,0.043247868617375694
