session_day,1,5,15,30,50,75,90,100
0,0.0929848154385884,0.6012913882732391,0.6994487643241882,0.7019740144411722,0.7142583628495535,0.7101339101791382,0.707934687534968,0.7047588725884756
1,-7.80950911839803,-0.8916650116443634,-0.2581040362517039,0.487224409977595,0.6349717676639557,0.6452409029006958,0.4539342721303304,0.1491819123427073
2,0.0261181791623433,0.5783521135648092,0.6808686355749766,0.7497608661651611,0.7754176656405131,0.7710522711277008,0.7945675055185953,0.768386592467626
3,-0.0503422518571217,0.2694364587465922,0.681768516699473,0.7346516450246176,0.7485064665476481,0.7634470959504446,0.765103667974472,0.7543547451496124
4,-0.0699271957079569,0.4223382671674092,0.7086516420046488,0.739266445239385,0.721678098042806,0.7354202965895335,0.7411268651485443,0.7451789180437723
5,0.0773189266522725,0.378702441851298,0.7084599832693735,0.7269963125387827,0.7656742632389069,0.7657236953576406,0.7754018108050028,0.7627674142519633
6,0.1843903462092081,0.5674364268779755,0.7616241574287415,0.780347208182017,0.7915787994861603,0.7870067258675894,0.7766634325186411,0.7504307528336843
7,0.1435218354066213,0.5511167546113332,0.7313495874404907,0.7656697630882263,0.7680459022521973,0.7761942744255066,0.7836508750915527,0.7513211766878763
8,0.2207028071085612,0.5885373254617056,0.6933570802211761,0.7278082569440206,0.742533008257548,0.7525696754455566,0.7422020335992178,0.7514913578828176
9,0.2293615341186523,0.702991763750712,0.7479568918546041,0.7648809750874838,0.7784288624922434,0.7895341714223226,0.7688368658224741,0.7850977083047231
10,0.1658260822296142,0.7351077695687612,0.7581411997477213,0.7828797698020935,0.7733431458473206,0.769756406545639,0.7660907506942749,0.7852048476537069
11,0.2076392273108164,0.6998884975910187,0.7497855722904205,0.776311328013738,0.785753200451533,0.7773666282494863,0.7858017186323801,0.7769649624824524
12,0.2340253094832102,0.6010142862796783,0.6495622595151266,0.6352862517038981,0.6692173381646475,0.6551962594191233,0.667081336180369,0.6529258688290914
13,0.2190674146016439,0.6679312090078989,0.7698764602343241,0.7595748504002889,0.7537448505560557,0.7746340731779734,0.7591078877449036,0.7523600657780966
14,-0.0750303566455841,0.2259233593940735,0.7193538645903269,0.7737543185551962,0.770365446805954,0.7920965055624644,0.7895801067352295,0.7650339206059774
15,-0.1242996255556742,0.2720432082811991,0.1200525164604187,0.5279314517974854,0.6319591800371805,0.5498222211996714,0.5455474356810252,0.5760179162025452
16,-0.1516439914703369,0.4462840358416239,0.724967747926712,0.7882316013177236,0.7805313567320505,0.7968932290871938,0.7799367407957712,0.7878511250019073
17,0.3157480359077453,0.5956025719642639,0.7414475381374359,0.7626266578833262,0.7771596610546112,0.7983229060967764,0.7989895840485891,0.7268763979276022
18,0.0726810197035471,0.4505873223145802,0.7240575154622396,0.749469518661499,0.7882924278577169,0.7548377315203348,0.7828702032566071,0.7942823469638824
19,-0.1735127369562784,0.2532124519348144,0.6935025453567505,0.7823493977387747,0.7742128868897756,0.7665550609429678,0.763959934314092,0.7669495145479838
20,-2.082198768854141,-0.9194950858751932,0.461598793665568,-0.1445286472638448,0.5271191795667013,0.5271871586640676,-0.598712682723999,-0.0419815282026926
21,0.379132588704427,0.5808436075846354,0.7879249552885691,0.7668834924697876,0.7945426205794016,0.813575436671575,0.7906810641288757,0.8167076210180918
22,0.3234512011210124,0.6518745422363281,0.7710956235726675,0.7880660692850748,0.8017908036708832,0.8116202652454376,0.8232121964295706,0.7849931220213572
23,0.0890119969844818,-0.0090480049451192,0.3699743251005808,0.2780335148175557,0.3726200362046559,0.2824868857860565,0.3665278553962707,0.3772596816221873
24,0.144349455833435,0.5170125166575114,0.75252765417099,0.8037413855393728,0.7959477702776591,0.7980166971683502,0.7971277236938477,0.8025352160135905
25,0.2982215980688731,0.635915219783783,0.7494346896807352,0.786950429280599,0.7788663804531097,0.8176411092281342,0.8071232338746389,0.8153493503729502
26,0.3020638426144917,0.613176296154658,0.738993247350057,0.7669567465782166,0.7900346020857493,0.7875407139460245,0.7731824417908987,0.7803462743759155
27,0.0695179104804992,0.1872449417908986,0.6791301270325979,0.7120851377646128,0.747176339228948,0.7389828463395437,0.7312874794006348,0.7346754968166351
28,0.1030410130818684,0.5920897722244263,0.7264636357625326,0.7543362081050873,0.7886287371317545,0.7911868492762247,0.7890989681084951,0.7878868679205576
29,0.09358811378479,0.6231310566266378,0.7363820870717367,0.7418074607849121,0.7694618701934814,0.7798110147317251,0.7655984659989675,0.7381461759408315
30,0.0990186631679534,0.4817838470141093,0.773969570795695,0.7867901424566904,0.8041835129261017,0.7832201818625132,0.7665118475755056,0.7864715158939362
31,-0.0514819721380869,0.5837561190128326,0.7156918744246165,0.7400440076986948,0.7433551649252573,0.7696697215239207,0.7658384839693705,0.764442135890325
32,0.2925982971986134,0.5508796672026316,0.7447400589783987,0.7615589598814646,0.7754399081071218,0.7715303599834442,0.8015605807304382,0.8007341126600901
33,0.3812073866526286,0.7113286356131235,0.7453286250432333,0.7923370897769928,0.8163132766882578,0.8025753696759542,0.811979333559672,0.8060103058815002
34,0.2873840729395548,0.605597565571467,0.7803112069765726,0.7953663567701975,0.7963297963142395,0.7757727305094401,0.7732804318269094,0.7905950049559275
35,0.104604830344518,0.6677238047122955,0.763297031323115,0.7571182052294413,0.7979887326558431,0.7757083177566528,0.7514691054821014,0.7864226897557577
36,0.3009396890799204,0.7398460110028585,0.8178566495577494,0.8032774527867635,0.8169388473033905,0.8079361915588379,0.8179979125658671,0.804853747288386
37,0.2441948552926381,0.6476566791534424,0.7513999740282694,0.7698289652665457,0.7697627743085226,0.7676916718482971,0.7856943507989248,0.77970223625501
38,0.328396588563919,0.5854937930901846,0.7665912210941315,0.800552656253179,0.8093021810054779,0.7915195226669312,0.7939845124880472,0.8052763938903809
39,0.4294018844763438,0.6916938126087189,0.7358698646227518,0.7343298693497976,0.7306128044923147,0.7279890775680542,0.7203594446182251,0.7264927526315054
40,0.3038105269273122,0.6540977557500204,0.700128416220347,0.7225054899851481,0.710464229186376,0.7099688947200775,0.6930800477663676,0.6818968454996744
41,0.5952355265617371,0.6985487540562948,0.726927657922109,0.7046541372934977,0.6948233644167582,0.7200213670730591,0.7276700437068939,0.7277073462804159
42,0.4679498076438904,0.6812289655208588,0.7424198389053345,0.7430690824985504,0.7376923461755117,0.7424894769986471,0.7232946753501892,0.7398347755273184
43,0.534059077501297,0.694460262854894,0.7353467444578806,0.7272029916445414,0.736768881479899,0.707677980264028,0.7409455180168152,0.7269024848937988
44,0.5797385176022848,0.7034587959448496,0.7081132531166077,0.7216818630695343,0.7127834061781565,0.7002982795238495,0.7140585581461588,0.7117394606272379
45,-1.7561272084712982,0.3469153046607971,0.3270270725091298,0.2248935202757517,0.3777741591135661,0.3605287273724873,0.4312641123930613,0.4136223793029785
46,0.4218468566735585,0.7277068694432577,0.7818436622619629,0.7984035710493723,0.7774752676486969,0.7771738072236379,0.7902750372886658,0.7819743851820627
47,0.3781112233797709,0.7263350983460745,0.7670266429583231,0.767440934975942,0.7515119214852651,0.7691129148006439,0.7596163551012675,0.7755055626233419
48,0.7042882243792216,0.780944953362147,0.7967554330825806,0.7942488789558411,0.7761524319648743,0.7884174684683481,0.77249147494634,0.7888956367969513
49,0.409797191619873,0.724869022766749,0.7589605152606964,0.7982506056626638,0.8087346057097117,0.781987468401591,0.799984206755956,0.7928440074125925
50,0.5059390266736349,0.7679195205370585,0.7951125204563141,0.7939360439777374,0.7958296040693918,0.7726974884668986,0.7867121199766794,0.774533619483312
51,0.5201316078503927,0.7870489358901978,0.8239997923374176,0.8016229371229807,0.8211029966672262,0.8031221230824789,0.801073412100474,0.7984256545702616
